"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]"
2015-11-18 15:00,1.916784167,0.967918333,0.948865833,0.967918333
2015-11-18 14:00,1.936037500,1.426573889,0.509463611,1.426573889
2015-11-18 13:00,1.982332778,1.591589444,0.390743333,1.591589444
2015-11-18 12:00,1.210908333,1.417201111,-0.206292778,1.417201111
2015-11-18 11:00,0.487718333,0.778508333,-0.290790000,0.778508333
2015-11-18 10:00,0.628340833,0.187626111,0.440714722,0.187626111
2015-11-18 09:00,0.474840000,0.070021667,0.404818333,0.070021667
2015-11-18 08:00,0.548120278,0.015205833,0.532914444,0.015205833
2015-11-18 07:00,0.443628333,-0.002000000,0.445628333,-0.002000000
2015-11-18 06:00,0.336028611,-0.002000000,0.338028611,-0.002000000
2015-11-18 05:00,0.277130556,-0.002000000,0.279130556,-0.002000000
2015-11-18 04:00,0.283025000,-0.002000000,0.285025000,-0.002000000
2015-11-18 03:00,0.300326389,-0.002000000,0.302326389,-0.002000000
2015-11-18 02:00,0.270673333,-0.002000000,0.272673333,-0.002000000
2015-11-18 01:00,0.338918611,-0.002000000,0.340918611,-0.002000000
2015-11-18 00:00,0.433536667,-0.002000000,0.435536667,-0.002000000
2015-11-17 23:00,0.577570833,-0.002000000,0.579570833,-0.002000000
2015-11-17 22:00,0.666326389,-0.002000000,0.668326389,-0.002000000
2015-11-17 21:00,0.762426944,-0.002000000,0.764426944,-0.002000000
2015-11-17 20:00,0.599456389,-0.002000000,0.601456389,-0.002000000
2015-11-17 19:00,0.667916111,-0.002000000,0.669916111,-0.002000000
2015-11-17 18:00,0.346106667,0.001154444,0.344952222,0.001154444
2015-11-17 17:00,0.417912222,0.095662222,0.322250000,0.095662222
2015-11-17 16:00,1.805803611,0.351752778,1.454050833,0.351752778
2015-11-17 15:00,2.197725278,0.827669444,1.370055833,0.827669444
2015-11-17 14:00,1.954108889,0.849706389,1.104402500,0.849706389
2015-11-17 13:00,1.914611944,1.595987778,0.318624167,1.595987778
2015-11-17 12:00,1.128053333,1.421276389,-0.293223056,1.421276389
2015-11-17 11:00,0.287585833,0.841012500,-0.553426667,0.841012500
2015-11-17 10:00,0.416189167,0.107536111,0.308653056,0.107536111
2015-11-17 09:00,0.690186389,0.008972778,0.681213611,0.008972778
2015-11-17 08:00,0.908709444,-0.002010556,0.910720000,-0.002010556
2015-11-17 07:00,0.428266111,-0.002000000,0.430266111,-0.002000000
2015-11-17 06:00,0.314068889,-0.002000000,0.316068889,-0.002000000
2015-11-17 05:00,0.304180278,-0.002000000,0.306180278,-0.002000000
2015-11-17 04:00,0.293215000,-0.002000000,0.295215000,-0.002000000
2015-11-17 03:00,0.297836111,-0.002000000,0.299836111,-0.002000000
2015-11-17 02:00,0.339846667,-0.002000000,0.341846667,-0.002000000
2015-11-17 01:00,0.441011111,-0.002000000,0.443011111,-0.002000000
2015-11-17 00:00,0.532053889,-0.002000000,0.534053889,-0.002000000
2015-11-16 23:00,0.694422778,-0.002000000,0.696422778,-0.002000000
2015-11-16 22:00,0.649636389,-0.002000000,0.651636389,-0.002000000
2015-11-16 21:00,0.679406667,-0.002000000,0.681406667,-0.002000000
2015-11-16 20:00,0.801903333,-0.002011944,0.803915278,-0.002011944
2015-11-16 19:00,0.834190833,-0.002000000,0.836190833,-0.002000000
2015-11-16 18:00,0.933328056,-0.002000000,0.935328056,-0.002000000
2015-11-16 17:00,0.665420833,-0.002000000,0.667420833,-0.002000000
2015-11-16 16:00,1.862290000,0.012167778,1.850122222,0.012167778
2015-11-16 15:00,1.961162222,0.085655833,1.875506389,0.085655833
2015-11-16 14:00,2.078752222,0.137318889,1.941433333,0.137318889
2015-11-16 13:00,2.116809167,0.092201667,2.024607500,0.092201667
2015-11-16 12:00,2.795084722,0.137207222,2.657877500,0.137207222
2015-11-16 11:00,2.291513056,0.108517778,2.182995278,0.108517778
2015-11-16 10:00,0.660948611,0.111149167,0.549799444,0.111149167
2015-11-16 09:00,0.519088611,0.062040833,0.457047778,0.062040833
2015-11-16 08:00,0.583991111,0.004569167,0.579421944,0.004569167
2015-11-16 07:00,0.532862222,-0.002000000,0.534862222,-0.002000000
2015-11-16 06:00,0.276533889,-0.002000000,0.278533889,-0.002000000
2015-11-16 05:00,0.287725556,-0.002000000,0.289725556,-0.002000000
2015-11-16 04:00,0.310436944,-0.002000000,0.312436944,-0.002000000
2015-11-16 03:00,0.260684167,-0.002000000,0.262684167,-0.002000000
2015-11-16 02:00,0.297001389,-0.002000000,0.299001389,-0.002000000
2015-11-16 01:00,0.336492222,-0.002000000,0.338492222,-0.002000000
2015-11-16 00:00,0.337603611,-0.002000000,0.339603611,-0.002000000
2015-11-15 23:00,0.659965000,-0.002000000,0.661965000,-0.002000000
2015-11-15 22:00,0.701784722,-0.002000000,0.703784722,-0.002000000
2015-11-15 21:00,0.847747778,-0.002000000,0.849747778,-0.002000000
2015-11-15 20:00,0.696267778,-0.002000000,0.698267778,-0.002000000
2015-11-15 19:00,0.854866389,-0.002000000,0.856866389,-0.002000000
2015-11-15 18:00,1.935960556,-0.002000000,1.937960556,-0.002000000
2015-11-15 17:00,0.516985556,0.016851111,0.500134444,0.016851111
2015-11-15 16:00,1.723115278,0.146975833,1.576139444,0.146975833
2015-11-15 15:00,2.006851667,0.215439167,1.791412500,0.215439167
2015-11-15 14:00,2.165839444,0.337696667,1.828142778,0.337696667
2015-11-15 13:00,2.001259167,0.730109444,1.271149722,0.730109444
2015-11-15 12:00,1.228931389,0.754737500,0.474193889,0.754737500
2015-11-15 11:00,0.517856944,0.582808056,-0.064951111,0.582808056
2015-11-15 10:00,0.762685556,0.387250278,0.375435278,0.387250278
2015-11-15 09:00,0.818999167,0.110473056,0.708526111,0.110473056
2015-11-15 08:00,0.373747778,0.030043333,0.343704444,0.030043333
2015-11-15 07:00,0.278522222,-0.002000000,0.280522222,-0.002000000
2015-11-15 06:00,0.282295556,-0.002000000,0.284295556,-0.002000000
2015-11-15 05:00,0.316672778,-0.002000000,0.318672778,-0.002000000
2015-11-15 04:00,0.359522500,-0.002000000,0.361522500,-0.002000000
2015-11-15 03:00,0.395353333,-0.002000000,0.397353333,-0.002000000
2015-11-15 02:00,0.426474722,-0.002000000,0.428474722,-0.002000000
2015-11-15 01:00,0.440945278,-0.002000000,0.442945278,-0.002000000
2015-11-15 00:00,0.469208889,-0.002000000,0.471208889,-0.002000000
2015-11-14 23:00,0.656238611,-0.002000000,0.658238611,-0.002000000
2015-11-14 22:00,0.691477778,-0.002000000,0.693477778,-0.002000000
2015-11-14 21:00,0.765191944,-0.002000000,0.767191944,-0.002000000
2015-11-14 20:00,0.678044444,-0.002000000,0.680044444,-0.002000000
2015-11-14 19:00,0.406458889,-0.002000000,0.408458889,-0.002000000
2015-11-14 18:00,0.565727222,-0.002013056,0.567740278,-0.002013056
2015-11-14 17:00,0.627835833,0.086330556,0.541505278,0.086330556
2015-11-14 16:00,0.833940000,0.241123333,0.592816667,0.241123333
2015-11-14 15:00,2.309817500,0.711531111,1.598286389,0.711531111
2015-11-14 14:00,4.373759444,0.966550556,3.407208889,0.966550556
2015-11-14 13:00,4.310291111,1.242704444,3.067586667,1.242704444
2015-11-14 12:00,1.381591667,1.056223056,0.325368611,1.056223056
2015-11-14 11:00,0.461908889,0.844843611,-0.382934722,0.844843611
2015-11-14 10:00,0.843637222,0.552644722,0.290992500,0.552644722
2015-11-14 09:00,0.596869167,0.365008611,0.231860556,0.365008611
2015-11-14 08:00,0.389708333,0.119747500,0.269960833,0.119747500
2015-11-14 07:00,0.262508889,-0.002000000,0.264508889,-0.002000000
2015-11-14 06:00,0.308368889,-0.002000000,0.310368889,-0.002000000
2015-11-14 05:00,0.266200000,-0.002000000,0.268200000,-0.002000000
2015-11-14 04:00,0.288261667,-0.002000000,0.290261667,-0.002000000
2015-11-14 03:00,0.292183611,-0.002000000,0.294183611,-0.002000000
2015-11-14 02:00,0.298926389,-0.002000000,0.300926389,-0.002000000
2015-11-14 01:00,0.336577500,-0.002000000,0.338577500,-0.002000000
2015-11-14 00:00,0.309833611,-0.002000000,0.311833611,-0.002000000
2015-11-13 23:00,1.329652222,-0.002000000,1.331652222,-0.002000000
2015-11-13 22:00,0.732011944,-0.002000000,0.734011944,-0.002000000
2015-11-13 21:00,0.704982500,-0.002000000,0.706982500,-0.002000000
2015-11-13 20:00,0.805488889,-0.002000000,0.807488889,-0.002000000
2015-11-13 19:00,1.015361111,-0.002000000,1.017361111,-0.002000000
2015-11-13 18:00,0.799875000,0.003983611,0.795891389,0.003983611
2015-11-13 17:00,0.383455278,0.099362500,0.284092778,0.099362500
2015-11-13 16:00,1.837702222,0.551825556,1.285876667,0.551825556
2015-11-13 15:00,2.139996667,0.926339722,1.213656944,0.926339722
2015-11-13 14:00,2.149061389,1.476971111,0.672090278,1.476971111
2015-11-13 13:00,2.099270000,1.676314167,0.422955833,1.676314167
2015-11-13 12:00,1.222729444,1.465636111,-0.242906667,1.465636111
2015-11-13 11:00,0.396697778,0.854394167,-0.457696389,0.854394167
2015-11-13 10:00,0.606577222,0.270876944,0.335700278,0.270876944
2015-11-13 09:00,0.602131667,0.089915833,0.512215833,0.089915833
2015-11-13 08:00,0.637843889,0.030780556,0.607063333,0.030780556
2015-11-13 07:00,0.432098611,-0.002000000,0.434098611,-0.002000000
2015-11-13 06:00,0.341421111,-0.002000000,0.343421111,-0.002000000
2015-11-13 05:00,0.284555556,-0.002000000,0.286555556,-0.002000000
2015-11-13 04:00,0.273033333,-0.002000000,0.275033333,-0.002000000
2015-11-13 03:00,0.316635833,-0.002000000,0.318635833,-0.002000000
2015-11-13 02:00,0.394784167,-0.002000000,0.396784167,-0.002000000
2015-11-13 01:00,0.348558889,-0.002000000,0.350558889,-0.002000000
2015-11-13 00:00,0.350670278,-0.002000000,0.352670278,-0.002000000
2015-11-12 23:00,0.665505833,-0.002000000,0.667505833,-0.002000000
2015-11-12 22:00,0.706245000,-0.002000000,0.708245000,-0.002000000
2015-11-12 21:00,0.720328056,-0.002000000,0.722328056,-0.002000000
2015-11-12 20:00,0.702191389,-0.002000000,0.704191389,-0.002000000
2015-11-12 19:00,0.818521111,-0.002000000,0.820521111,-0.002000000
2015-11-12 18:00,0.765056389,0.016071389,0.748985000,0.016071389
2015-11-12 17:00,0.533333611,0.199707778,0.333625833,0.199707778
2015-11-12 16:00,2.623409167,0.662265000,1.961144167,0.662265000
2015-11-12 15:00,3.494506389,1.149844167,2.344662222,1.149844167
2015-11-12 14:00,2.190519167,1.468985000,0.721534167,1.468985000
2015-11-12 13:00,2.096937222,1.661577500,0.435359722,1.661577500
2015-11-12 12:00,1.176229444,1.399376111,-0.223146667,1.399376111
2015-11-12 11:00,0.377499722,0.823416111,-0.445916389,0.823416111
2015-11-12 10:00,0.485853889,0.265920556,0.219933333,0.265920556
2015-11-12 09:00,0.371311944,0.098555833,0.272756111,0.098555833
2015-11-12 08:00,0.639261389,0.046868333,0.592393056,0.046868333
2015-11-12 07:00,0.422491944,-0.002000000,0.424491944,-0.002000000
2015-11-12 06:00,0.294416111,-0.002000000,0.296416111,-0.002000000
2015-11-12 05:00,0.278837500,-0.002000000,0.280837500,-0.002000000
2015-11-12 04:00,0.306438611,-0.002000000,0.308438611,-0.002000000
2015-11-12 03:00,0.307803611,-0.002000000,0.309803611,-0.002000000
2015-11-12 02:00,0.313020556,-0.002000000,0.315020556,-0.002000000
2015-11-12 01:00,0.332791111,-0.002000000,0.334791111,-0.002000000
2015-11-12 00:00,0.336205556,-0.002000000,0.338205556,-0.002000000
2015-11-11 23:00,0.424980833,-0.002000000,0.426980833,-0.002000000
2015-11-11 22:00,0.673105833,-0.002000000,0.675105833,-0.002000000
2015-11-11 21:00,0.766282222,-0.002000000,0.768282222,-0.002000000
2015-11-11 20:00,0.644026667,-0.002000000,0.646026667,-0.002000000
2015-11-11 19:00,0.607269722,-0.002000000,0.609269722,-0.002000000
2015-11-11 18:00,0.523327500,0.001821667,0.521505833,0.001821667
2015-11-11 17:00,0.440800556,0.137910556,0.302890000,0.137910556
2015-11-11 16:00,1.940110833,0.575079444,1.365031389,0.575079444
2015-11-11 15:00,2.029443056,0.724506667,1.304936389,0.724506667
2015-11-11 14:00,1.956354444,1.425470000,0.530884444,1.425470000
2015-11-11 13:00,2.046122778,0.817385556,1.228737222,0.817385556
2015-11-11 12:00,1.080907778,1.280570556,-0.199662778,1.280570556
2015-11-11 11:00,0.458754444,0.851945278,-0.393190833,0.851945278
2015-11-11 10:00,0.507734444,0.537035556,-0.029301111,0.537035556
2015-11-11 09:00,0.567853056,0.229459167,0.338393889,0.229459167
2015-11-11 08:00,0.785028333,-0.000351389,0.785379722,-0.000351389
2015-11-11 07:00,0.427964444,-0.002000000,0.429964444,-0.002000000
2015-11-11 06:00,0.300514167,-0.002000000,0.302514167,-0.002000000
2015-11-11 05:00,0.312813889,-0.002000000,0.314813889,-0.002000000
2015-11-11 04:00,0.305528333,-0.002000000,0.307528333,-0.002000000
2015-11-11 03:00,0.269539444,-0.002000000,0.271539444,-0.002000000
2015-11-11 02:00,0.307157778,-0.002000000,0.309157778,-0.002000000
2015-11-11 01:00,0.342731111,-0.002000000,0.344731111,-0.002000000
2015-11-11 00:00,0.358748333,-0.002000000,0.360748333,-0.002000000
2015-11-10 23:00,0.655484444,-0.002000000,0.657484444,-0.002000000
2015-11-10 22:00,0.753661667,-0.002000000,0.755661667,-0.002000000
2015-11-10 21:00,0.825094722,-0.002000000,0.827094722,-0.002000000
2015-11-10 20:00,0.881434722,-0.002000000,0.883434722,-0.002000000
2015-11-10 19:00,0.712818889,-0.002000000,0.714818889,-0.002000000
2015-11-10 18:00,0.512425000,-0.001755278,0.514180278,-0.001755278
2015-11-10 17:00,0.404057500,0.202142222,0.201915278,0.202142222
2015-11-10 16:00,1.816815000,0.550408056,1.266406944,0.550408056
2015-11-10 15:00,2.039108056,0.473160000,1.565948056,0.473160000
2015-11-10 14:00,1.992898056,0.693635556,1.299262500,0.693635556
2015-11-10 13:00,1.936510000,1.444563056,0.491946944,1.444563056
2015-11-10 12:00,1.197645000,1.212649167,-0.015004167,1.212649167
2015-11-10 11:00,0.421051944,0.909291111,-0.488239167,0.909291111
2015-11-10 10:00,0.460521944,0.439455556,0.021066389,0.439455556
2015-11-10 09:00,0.387844444,0.196186944,0.191657500,0.196186944
2015-11-10 08:00,0.527028333,0.043435000,0.483593333,0.043435000
2015-11-10 07:00,0.443055278,-0.002000000,0.445055278,-0.002000000
2015-11-10 06:00,0.301384722,-0.002000000,0.303384722,-0.002000000
2015-11-10 05:00,0.262531944,-0.002000000,0.264531944,-0.002000000
2015-11-10 04:00,0.325066667,-0.002000000,0.327066667,-0.002000000
2015-11-10 03:00,0.325913611,-0.002000000,0.327913611,-0.002000000
2015-11-10 02:00,0.359852778,-0.002000000,0.361852778,-0.002000000
2015-11-10 01:00,0.337356111,-0.002000000,0.339356111,-0.002000000
2015-11-10 00:00,0.361300000,-0.002000000,0.363300000,-0.002000000
2015-11-09 23:00,0.615778611,-0.002000000,0.617778611,-0.002000000
2015-11-09 22:00,0.713620833,-0.002000000,0.715620833,-0.002000000
2015-11-09 21:00,0.657750000,-0.002000000,0.659750000,-0.002000000
2015-11-09 20:00,0.647927778,-0.002000000,0.649927778,-0.002000000
2015-11-09 19:00,0.754725556,-0.002000000,0.756725556,-0.002000000
2015-11-09 18:00,1.294470000,0.001840278,1.292629722,0.001840278
2015-11-09 17:00,0.469887778,0.169264167,0.300623611,0.169264167
2015-11-09 16:00,1.752773056,0.834242222,0.918530833,0.834242222
2015-11-09 15:00,2.013821111,0.911694722,1.102126389,0.911694722
2015-11-09 14:00,2.365926944,0.982858333,1.383068611,0.982858333
2015-11-09 13:00,2.055313056,1.476137222,0.579175833,1.476137222
2015-11-09 12:00,1.433013056,0.980913889,0.452099167,0.980913889
2015-11-09 11:00,0.476245278,0.890370556,-0.414125278,0.890370556
2015-11-09 10:00,0.587025833,0.558484167,0.028541667,0.558484167
2015-11-09 09:00,0.444696944,0.308885000,0.135811944,0.308885000
2015-11-09 08:00,0.619471944,0.053613056,0.565858889,0.053613056
2015-11-09 07:00,0.403864722,-0.002000000,0.405864722,-0.002000000
2015-11-09 06:00,0.321154722,-0.002000000,0.323154722,-0.002000000
2015-11-09 05:00,0.273901944,-0.002000000,0.275901944,-0.002000000
2015-11-09 04:00,0.283634444,-0.002000000,0.285634444,-0.002000000
2015-11-09 03:00,0.277603889,-0.002000000,0.279603889,-0.002000000
2015-11-09 02:00,0.285776111,-0.002000000,0.287776111,-0.002000000
2015-11-09 01:00,0.329607500,-0.002000000,0.331607500,-0.002000000
2015-11-09 00:00,0.562657778,-0.002000000,0.564657778,-0.002000000
2015-11-08 23:00,0.704896389,-0.002000000,0.706896389,-0.002000000
2015-11-08 22:00,0.686979722,-0.002000000,0.688979722,-0.002000000
2015-11-08 21:00,0.699307500,-0.002000000,0.701307500,-0.002000000
2015-11-08 20:00,0.737105556,-0.002000000,0.739105556,-0.002000000
2015-11-08 19:00,0.527928056,-0.002000000,0.529928056,-0.002000000
2015-11-08 18:00,0.286235000,-0.000148056,0.286383056,-0.000148056
2015-11-08 17:00,0.261480000,0.060158333,0.201321667,0.060158333
2015-11-08 16:00,1.719782778,0.634035278,1.085747500,0.634035278
2015-11-08 15:00,1.894466111,1.121957222,0.772508889,1.121957222
2015-11-08 14:00,1.937030000,1.578287500,0.358742500,1.578287500
2015-11-08 13:00,1.922078056,1.798202222,0.123875833,1.798202222
2015-11-08 12:00,1.111712778,1.571872778,-0.460160000,1.571872778
2015-11-08 11:00,0.320253056,0.929609167,-0.609356111,0.929609167
2015-11-08 10:00,0.319385000,0.262285833,0.057099167,0.262285833
2015-11-08 09:00,0.287135556,0.083851667,0.203283889,0.083851667
2015-11-08 08:00,0.254975278,0.028133889,0.226841389,0.028133889
2015-11-08 07:00,0.285728889,-0.002000000,0.287728889,-0.002000000
2015-11-08 06:00,0.263256389,-0.002000000,0.265256389,-0.002000000
2015-11-08 05:00,0.279823611,-0.002000000,0.281823611,-0.002000000
2015-11-08 04:00,0.276765278,-0.002000000,0.278765278,-0.002000000
2015-11-08 03:00,0.265350000,-0.002000000,0.267350000,-0.002000000
2015-11-08 02:00,0.277280833,-0.002000000,0.279280833,-0.002000000
2015-11-08 01:00,0.322639444,-0.002000000,0.324639444,-0.002000000
2015-11-08 00:00,0.328244444,-0.002000000,0.330244444,-0.002000000
2015-11-07 23:00,0.349393333,-0.002000000,0.351393333,-0.002000000
2015-11-07 22:00,0.362803333,-0.002000000,0.364803333,-0.002000000
2015-11-07 21:00,0.387293889,-0.002000000,0.389293889,-0.002000000
2015-11-07 20:00,0.367368889,-0.002000000,0.369368889,-0.002000000
2015-11-07 19:00,0.346118333,-0.002000000,0.348118333,-0.002000000
2015-11-07 18:00,0.305690833,-0.000064167,0.305755000,-0.000064167
2015-11-07 17:00,0.276386944,0.070632778,0.205754167,0.070632778
2015-11-07 16:00,1.689409167,0.633008611,1.056400556,0.633008611
2015-11-07 15:00,1.958076389,1.155703056,0.802373333,1.155703056
2015-11-07 14:00,1.942528611,1.519025556,0.423503056,1.519025556
2015-11-07 13:00,2.002499167,1.164790000,0.837709167,1.164790000
2015-11-07 12:00,1.211982500,0.853492778,0.358489722,0.853492778
2015-11-07 11:00,0.267011944,0.575360278,-0.308348333,0.575360278
2015-11-07 10:00,0.265764167,0.303303889,-0.037539722,0.303303889
2015-11-07 09:00,0.304161667,0.148741667,0.155420000,0.148741667
2015-11-07 08:00,0.256018889,0.004700278,0.251318611,0.004700278
2015-11-07 07:00,0.287167778,-0.002000000,0.289167778,-0.002000000
2015-11-07 06:00,0.305615833,-0.002000000,0.307615833,-0.002000000
2015-11-07 05:00,0.253968889,-0.002000000,0.255968889,-0.002000000
2015-11-07 04:00,0.292999722,-0.002000000,0.294999722,-0.002000000
2015-11-07 03:00,0.303462500,-0.002000000,0.305462500,-0.002000000
2015-11-07 02:00,0.269006667,-0.002000000,0.271006667,-0.002000000
2015-11-07 01:00,0.316959444,-0.002000000,0.318959444,-0.002000000
2015-11-07 00:00,0.345198056,-0.002000000,0.347198056,-0.002000000
2015-11-06 23:00,0.355787778,-0.002000000,0.357787778,-0.002000000
2015-11-06 22:00,0.373902500,-0.002000000,0.375902500,-0.002000000
2015-11-06 21:00,0.388528889,-0.002000000,0.390528889,-0.002000000
2015-11-06 20:00,0.373557222,-0.002000000,0.375557222,-0.002000000
2015-11-06 19:00,0.369169167,-0.002000000,0.371169167,-0.002000000
2015-11-06 18:00,0.297933056,-0.002000000,0.299933056,-0.002000000
2015-11-06 17:00,0.262875833,0.107462778,0.155413056,0.107462778
2015-11-06 16:00,1.757994167,0.335349722,1.422644444,0.335349722
2015-11-06 15:00,2.027720000,0.919887222,1.107832778,0.919887222
2015-11-06 14:00,1.934149444,1.210448333,0.723701111,1.210448333
2015-11-06 13:00,1.902768056,0.972878611,0.929889444,0.972878611
2015-11-06 12:00,1.129708889,1.013786111,0.115922778,1.013786111
2015-11-06 11:00,0.295225000,0.718136667,-0.422911667,0.718136667
2015-11-06 10:00,0.246636389,0.600704722,-0.354068333,0.600704722
2015-11-06 09:00,0.291963889,0.294203611,-0.002239722,0.294203611
2015-11-06 08:00,0.305960833,0.079103056,0.226857778,0.079103056
2015-11-06 07:00,0.263936667,-0.002000000,0.265936667,-0.002000000
2015-11-06 06:00,0.285286389,-0.002000000,0.287286389,-0.002000000
2015-11-06 05:00,0.306457222,-0.002000000,0.308457222,-0.002000000
2015-11-06 04:00,0.294186667,-0.002000000,0.296186667,-0.002000000
2015-11-06 03:00,0.280841667,-0.002000000,0.282841667,-0.002000000
2015-11-06 02:00,0.291530278,-0.002000000,0.293530278,-0.002000000
2015-11-06 01:00,0.338002500,-0.002000000,0.340002500,-0.002000000
2015-11-06 00:00,0.347038056,-0.002000000,0.349038056,-0.002000000
2015-11-05 23:00,0.376488611,-0.002000000,0.378488611,-0.002000000
2015-11-05 22:00,0.366782778,-0.002000000,0.368782778,-0.002000000
2015-11-05 21:00,0.382367500,-0.002000000,0.384367500,-0.002000000
2015-11-05 20:00,0.422857778,-0.002000000,0.424857778,-0.002000000
2015-11-05 19:00,0.488949444,-0.002000000,0.490949444,-0.002000000
2015-11-05 18:00,0.295529167,0.026171111,0.269358056,0.026171111
2015-11-05 17:00,0.299539722,0.143227500,0.156312222,0.143227500
2015-11-05 16:00,1.724256944,0.306482222,1.417774722,0.306482222
2015-11-05 15:00,1.937441667,0.572836667,1.364605000,0.572836667
2015-11-05 14:00,1.944962222,0.212233056,1.732729167,0.212233056
2015-11-05 13:00,1.948979167,0.310045833,1.638933333,0.310045833
2015-11-05 12:00,1.148757778,0.332625556,0.816132222,0.332625556
2015-11-05 11:00,0.312787500,0.161124722,0.151662778,0.161124722
2015-11-05 10:00,0.501510556,0.089786944,0.411723611,0.089786944
2015-11-05 09:00,0.646048333,0.036791111,0.609257222,0.036791111
2015-11-05 08:00,0.418442222,0.000191111,0.418251111,0.000191111
2015-11-05 07:00,0.309274444,-0.002000000,0.311274444,-0.002000000
2015-11-05 06:00,0.304655000,-0.002000000,0.306655000,-0.002000000
2015-11-05 05:00,0.312488889,-0.002000000,0.314488889,-0.002000000
2015-11-05 04:00,0.323325278,-0.002000000,0.325325278,-0.002000000
2015-11-05 03:00,0.321610556,-0.002000000,0.323610556,-0.002000000
2015-11-05 02:00,0.442066111,-0.002000000,0.444066111,-0.002000000
2015-11-05 01:00,0.385630556,-0.002000000,0.387630556,-0.002000000
2015-11-05 00:00,0.477238056,-0.002000000,0.479238056,-0.002000000
2015-11-04 23:00,1.434465278,-0.002001944,1.436467222,-0.002001944
2015-11-04 22:00,0.684694444,-0.002000000,0.686694444,-0.002000000
2015-11-04 21:00,0.845508611,-0.002000000,0.847508611,-0.002000000
2015-11-04 20:00,1.097025278,-0.002000000,1.099025278,-0.002000000
2015-11-04 19:00,1.071727778,-0.002000000,1.073727778,-0.002000000
2015-11-04 18:00,0.622145833,0.011102222,0.611043611,0.011102222
2015-11-04 17:00,0.574337222,0.186323056,0.388014167,0.186323056
2015-11-04 16:00,1.808558889,0.588068056,1.220490833,0.588068056
2015-11-04 15:00,2.076586111,0.922738889,1.153847222,0.922738889
2015-11-04 14:00,2.172874444,1.075793611,1.097080833,1.075793611
2015-11-04 13:00,2.115692778,1.275987500,0.839705278,1.275987500
2015-11-04 12:00,1.214436389,1.271647222,-0.057210833,1.271647222
2015-11-04 11:00,0.644139167,0.844114167,-0.199975000,0.844114167
2015-11-04 10:00,3.097434444,0.377823611,2.719610833,0.377823611
2015-11-04 09:00,1.966280000,0.114216944,1.852063056,0.114216944
2015-11-04 08:00,0.793379167,0.014531111,0.778848056,0.014531111
2015-11-04 07:00,0.440588056,-0.002000000,0.442588056,-0.002000000
2015-11-04 06:00,0.320813611,-0.002000000,0.322813611,-0.002000000
2015-11-04 05:00,0.300771667,-0.002000000,0.302771667,-0.002000000
2015-11-04 04:00,0.270954167,-0.002000000,0.272954167,-0.002000000
2015-11-04 03:00,0.296252778,-0.002000000,0.298252778,-0.002000000
2015-11-04 02:00,0.316651389,-0.002000000,0.318651389,-0.002000000
2015-11-04 01:00,0.352016944,-0.002000000,0.354016944,-0.002000000
2015-11-04 00:00,0.312582222,-0.002000000,0.314582222,-0.002000000
2015-11-03 23:00,0.552226389,-0.002000000,0.554226389,-0.002000000
2015-11-03 22:00,0.752778611,-0.002000000,0.754778611,-0.002000000
2015-11-03 21:00,0.719497778,-0.002000000,0.721497778,-0.002000000
2015-11-03 20:00,0.752930000,-0.002000000,0.754930000,-0.002000000
2015-11-03 19:00,0.942811111,-0.002000000,0.944811111,-0.002000000
2015-11-03 18:00,0.609838056,0.006065000,0.603773056,0.006065000
2015-11-03 17:00,0.432960000,0.121566944,0.311393056,0.121566944
2015-11-03 16:00,1.713362500,0.738521111,0.974841389,0.738521111
2015-11-03 15:00,1.979760000,1.263001111,0.716758889,1.263001111
2015-11-03 14:00,2.039159722,0.796785278,1.242374444,0.796785278
2015-11-03 13:00,2.023867222,0.950088056,1.073779167,0.950088056
2015-11-03 12:00,1.135656389,0.777770000,0.357886389,0.777770000
2015-11-03 11:00,0.295404167,0.678319722,-0.382915556,0.678319722
2015-11-03 10:00,0.362366667,0.425574722,-0.063208056,0.425574722
2015-11-03 09:00,0.666410833,0.236296944,0.430113889,0.236296944
2015-11-03 08:00,0.614444444,0.084455833,0.529988611,0.084455833
2015-11-03 07:00,0.444126111,-0.002000000,0.446126111,-0.002000000
2015-11-03 06:00,0.268281667,-0.002000000,0.270281667,-0.002000000
2015-11-03 05:00,0.310959722,-0.002000000,0.312959722,-0.002000000
2015-11-03 04:00,0.287439722,-0.002000000,0.289439722,-0.002000000
2015-11-03 03:00,0.315262500,-0.002000000,0.317262500,-0.002000000
2015-11-03 02:00,0.277583611,-0.002000000,0.279583611,-0.002000000
2015-11-03 01:00,0.346936389,-0.002000000,0.348936389,-0.002000000
2015-11-03 00:00,0.365095833,-0.002000000,0.367095833,-0.002000000
2015-11-02 23:00,0.693542222,-0.002000000,0.695542222,-0.002000000
2015-11-02 22:00,0.687078611,-0.002000000,0.689078611,-0.002000000
2015-11-02 21:00,0.936374444,-0.002000000,0.938374444,-0.002000000
2015-11-02 20:00,0.707536111,-0.002000000,0.709536111,-0.002000000
2015-11-02 19:00,0.618390000,-0.002000000,0.620390000,-0.002000000
2015-11-02 18:00,0.281683611,0.002517500,0.279166111,0.002517500
2015-11-02 17:00,0.325674722,0.087386111,0.238288611,0.087386111
2015-11-02 16:00,1.710338333,0.721509167,0.988829167,0.721509167
2015-11-02 15:00,2.073946389,1.187882222,0.886064167,1.187882222
